date,price_t_AAPL,price_t_SP500
2009-02-02,11.317136999999999,825.4400019999999
2009-02-03,11.498934,838.51001
2009-02-04,11.569427000000001,832.22998
2009-02-05,11.929309,845.849976
2009-02-06,12.332478,868.599976
2009-02-09,12.677522,869.8900150000001
2009-02-10,12.098739,827.159973
2009-02-11,11.973831,833.73999
2009-02-12,12.276825,835.1900019999999
2009-02-13,12.263221000000001,826.840027
2009-02-17,11.690626,789.169983
2009-02-18,11.670836999999999,788.419983
2009-02-19,11.209543,778.9400019999999
2009-02-20,11.278802,770.049988
2009-02-23,10.7532,743.330017
2009-02-24,11.161311999999999,773.1400150000001
2009-02-25,11.273849,764.900024
2009-02-26,11.030221000000001,752.830017
2009-02-27,11.045059,735.090027
2009-03-02,10.875631,700.820007
2009-03-03,10.928811,696.330017
2009-03-04,11.275091,712.869995
2009-03-05,10.986937,682.549988
2009-03-06,10.549142,683.380005
2009-03-09,10.278300999999999,676.530029
2009-03-10,10.960966,719.599976
2009-03-11,11.461835,721.3599849999999
2009-03-12,11.915707000000001,750.73999
2009-03-13,11.863766,756.549988
2009-03-16,11.800692999999999,753.8900150000001
2009-03-17,12.325058,778.119995
2009-03-18,12.555087,794.349976
2009-03-19,12.567451,784.039978
2009-03-20,12.563742,768.539978
2009-03-23,13.314426000000001,822.919983
2009-03-24,13.170967999999998,806.119995
2009-03-25,13.169731,813.880005
2009-03-26,13.587736999999999,832.8599849999999
2009-03-27,13.214251999999998,815.9400019999999
2009-03-30,12.92239,787.530029
2009-03-31,13.000303,797.869995
2009-04-01,13.441809,811.080017
2009-04-02,13.938966,834.380005
2009-04-03,14.344605,842.5
2009-04-06,14.648833999999999,835.47998
2009-04-07,14.222171,815.549988
2009-04-08,14.385418,825.159973
2009-04-09,14.787348999999999,856.5599980000001
2009-04-13,14.867738000000001,858.7299800000001
2009-04-14,14.631523999999999,841.5
2009-04-15,14.548663000000001,852.0599980000001
2009-04-16,15.019844,865.2999880000001
2009-04-17,15.263478,869.599976
2009-04-20,14.902363000000001,832.3900150000001
2009-04-21,15.058187,850.080017
2009-04-22,15.027266000000001,843.5499880000001
2009-04-23,15.508345000000002,851.919983
2009-04-24,15.322845000000001,866.2299800000001
2009-04-27,15.425488,857.51001
2009-04-28,15.322845000000001,855.159973
2009-04-29,15.476197,873.6400150000001
2009-04-30,15.561526999999998,872.8099980000001
2009-05-01,15.735903,877.5200199999999
2009-05-04,16.333237,907.23999
2009-05-05,16.412385999999998,903.7999880000001
2009-05-06,16.386417,919.5300289999999
2009-05-07,15.960989000000001,907.3900150000001
2009-05-08,15.977063000000001,929.2299800000001
2009-05-11,16.024051999999998,909.23999
2009-05-12,15.387154,908.349976
2009-05-13,14.777458,883.919983
2009-05-14,15.205353,893.070007
2009-05-15,15.139810999999998,882.8800050000001
2009-05-18,15.662939999999999,909.7100220000001
2009-05-19,15.761878,908.1300050000001
2009-05-20,15.566476999999999,903.4699710000001
2009-05-21,15.357467999999999,888.330017
2009-05-22,15.149704000000002,887.0
2009-05-26,16.1737,910.330017
2009-05-27,16.454432999999998,893.0599980000001
2009-05-28,16.704248,906.830017
2009-05-29,16.795763,919.1400150000001
2009-06-01,17.233564,942.8699949999999
2009-06-02,17.250879,944.73999
2009-06-03,17.431435,931.76001
2009-06-04,17.776474,942.4600220000001
2009-06-05,17.891493,940.090027
2009-06-08,17.790079000000002,939.1400150000001
2009-06-09,17.650331,942.429993
2009-06-10,17.344867999999998,939.150024
2009-06-11,17.307766,944.8900150000001
2009-06-12,16.939226,946.2100220000001
2009-06-15,16.830395000000003,923.7199710000001
2009-06-16,16.862553,911.9699710000001
2009-06-17,16.767323,910.7100220000001
2009-06-18,16.804422,918.3699949999999
2009-06-19,17.249638,921.2299800000001
2009-06-22,16.988697,893.0399779999999
2009-06-23,16.57316,895.099976
2009-06-24,16.846472,900.9400019999999
2009-06-25,17.296631,920.26001
2009-06-26,17.615707,918.900024
2009-06-29,17.557579,927.2299800000001
2009-06-30,17.614468,919.320007
2009-07-01,17.663937,923.330017
2009-07-02,17.316422,896.419983
2009-07-06,17.142044,898.7199710000001
2009-07-07,16.745068,881.0300289999999
2009-07-08,16.970142000000003,879.5599980000001
2009-07-09,16.863781,882.679993
2009-07-10,17.13092,879.1300050000001
2009-07-13,17.603334,901.0499880000001
2009-07-14,17.594685000000002,905.840027
2009-07-15,18.164807999999997,932.679993
2009-07-16,18.243958,940.73999
2009-07-17,18.76708,940.3800050000001
2009-07-20,18.910545000000003,951.1300050000001
2009-07-21,18.737402,954.580017
2009-07-22,19.384203,954.070007
2009-07-23,19.517771,976.2899779999999
2009-07-24,19.786135,979.26001
2009-07-27,19.799734,982.179993
2009-07-28,19.787371,979.6199949999999
2009-07-29,19.791079,975.150024
2009-07-30,20.132417999999998,986.75
2009-07-31,20.206615,987.4799800000001
2009-08-03,20.582575,1002.6300050000001
2009-08-04,20.473751,1005.650024
2009-08-05,20.419332999999998,1002.7199710000001
2009-08-06,20.270926,997.080017
2009-08-07,20.468794,1010.4799800000001
2009-08-10,20.371098,1007.099976
2009-08-11,20.137358,994.349976
2009-08-12,20.444059,1005.8099980000001
2009-08-13,20.82868,1012.7299800000001
2009-08-14,20.62586,1004.090027
2009-08-17,19.736664,979.7299800000001
2009-08-18,20.282049,989.669983
2009-08-19,20.356253,996.4600220000001
2009-08-20,20.570207999999997,1007.3699949999999
2009-08-21,20.927612,1026.130005
2009-08-24,20.907830999999998,1025.569946
2009-08-25,20.949876999999997,1028.0
2009-08-26,20.703770000000002,1028.119995
2009-08-27,20.956059,1030.97998
2009-08-28,21.030260000000002,1028.930054
2009-08-31,20.802713,1020.6199949999999
2009-09-01,20.442825,998.0399779999999
2009-09-02,20.427989999999998,994.75
2009-09-03,20.597416,1003.23999
2009-09-04,21.062418,1016.400024
2009-09-08,21.38644,1025.390015
2009-09-09,21.165066,1033.369995
2009-09-10,21.340673000000002,1044.140015
2009-09-11,21.29121,1042.72998
2009-09-14,21.484138,1049.339966
2009-09-15,21.662218,1052.630005
2009-09-16,22.492051999999997,1068.76001
2009-09-17,22.823492,1065.48999
2009-09-18,22.88162,1068.300049
2009-09-21,22.75795,1064.660034
2009-09-22,22.814838,1071.660034
2009-09-23,22.940983,1060.869995
2009-09-24,22.733213,1050.780029
2009-09-25,22.55389,1044.380005
2009-09-28,23.021366,1062.97998
2009-09-29,22.92614,1060.609985
2009-09-30,22.92243,1057.079956
2009-10-01,22.367144,1029.849976
2009-10-02,22.866777,1025.209961
2009-10-05,23.005292999999998,1040.459961
2009-10-06,23.498735,1054.719971
2009-10-07,23.528416,1057.579956
2009-10-08,23.407223000000002,1065.47998
2009-10-09,23.555622,1071.48999
2009-10-12,23.597675,1076.189941
2009-10-13,23.499971,1073.189941
2009-10-14,23.657038,1092.02002
2009-10-15,23.566757,1096.560059
2009-10-16,23.256342,1087.680054
2009-10-19,23.480186,1097.910034
2009-10-20,24.580854000000002,1091.060059
2009-10-21,25.342674,1081.400024
2009-10-22,25.377306,1092.910034
2009-10-23,25.221478,1079.599976
2009-10-26,25.040916,1066.949951
2009-10-27,24.408958,1063.410034
2009-10-28,23.794311999999998,1042.630005
2009-10-29,24.282812,1066.109985
2009-10-30,23.311996,1036.189941
2009-11-02,23.412172,1042.880005
2009-11-03,23.342916,1045.410034
2009-11-04,23.597675,1046.5
2009-11-05,23.995897,1066.630005
2009-11-06,24.034229,1069.300049
2009-11-09,24.914773999999998,1093.079956
2009-11-10,25.102751,1093.01001
2009-11-11,25.136141000000002,1098.51001
2009-11-12,24.980318,1087.23999
2009-11-13,25.284544,1093.47998
2009-11-16,25.554153,1109.300049
2009-11-17,25.599911,1110.319946
2009-11-18,25.471292000000002,1109.800049
2009-11-19,24.797285000000002,1094.900024
2009-11-20,24.724318,1091.380005
2009-11-23,25.461395,1106.23999
2009-11-24,25.283312,1105.650024
2009-11-25,25.252392,1110.630005
2009-11-27,24.807182,1091.48999
2009-11-30,24.723078,1095.630005
2009-12-01,24.359488,1108.859985
2009-12-02,24.267975,1109.23999
2009-12-03,24.298895,1099.920044
2009-12-04,23.908087,1105.97998
2009-12-07,23.367653,1103.25
2009-12-08,23.481420999999997,1091.939941
2009-12-09,24.462132999999998,1095.949951
2009-12-10,24.292704,1102.349976
2009-12-11,24.075047,1106.410034
2009-12-14,24.360725,1114.109985
2009-12-15,24.013208,1107.930054
2009-12-16,24.11956,1109.180054
2009-12-17,23.727531,1096.079956
2009-12-18,24.169037,1102.469971
2009-12-21,24.51531,1114.050049
2009-12-22,24.778732,1118.02002
2009-12-23,24.993919,1120.589966
2009-12-24,25.852201,1126.47998
2009-12-28,26.170030999999998,1127.780029
2009-12-29,25.859617,1126.199951
2009-12-30,26.173737,1126.420044
2009-12-31,26.061204999999998,1115.099976
2010-01-04,26.466834999999996,1132.98999
2010-01-05,26.512596000000002,1136.52002
2010-01-06,26.090879,1137.140015
2010-01-07,26.042645999999998,1141.689941
2010-01-08,26.215785999999998,1144.97998
2010-01-11,25.984528,1146.97998
2010-01-12,25.688945999999998,1136.219971
2010-01-13,26.051304000000002,1145.680054
2010-01-14,25.900436,1148.459961
2010-01-15,25.467582999999998,1136.030029
2010-01-19,26.594227000000004,1150.22998
2010-01-20,26.18487,1138.040039
2010-01-21,25.732232999999997,1116.47998
2010-01-22,24.455948,1091.76001
2010-01-25,25.113882,1096.780029
2010-01-26,25.468813,1092.170044
2010-01-27,25.708735,1097.5
2010-01-28,24.646406,1084.530029
2010-01-29,23.752270000000003,1073.869995
2010-02-01,24.082464,1089.189941
2010-02-02,24.222212,1103.319946
2010-02-03,24.638979,1097.280029
2010-02-04,23.751026,1063.109985
2010-02-05,24.172745000000003,1066.189941
2010-02-08,24.007026999999997,1056.73999
2010-02-09,24.263025,1070.52002
2010-02-10,24.130701000000002,1068.130005
2010-02-11,24.569729000000002,1078.469971
2010-02-12,24.781204000000002,1075.51001
2010-02-16,25.154692,1094.869995
2010-02-17,25.049570000000003,1099.51001
2010-02-18,25.096560999999998,1106.75
2010-02-19,24.940742,1109.170044
2010-02-22,24.78616,1108.01001
2010-02-23,24.370621,1094.599976
2010-02-24,24.815835999999997,1105.23999
2010-02-25,24.981554,1102.939941
2010-02-26,25.305573000000003,1104.48999
2010-03-01,25.846011999999998,1115.709961
2010-03-02,25.828703,1118.310059
2010-03-03,25.888061999999998,1118.790039
2010-03-04,26.058725,1122.969971
2010-03-05,27.077779999999997,1138.699951
2010-03-08,27.093854999999998,1138.5
2010-03-09,27.581120000000002,1140.449951
2010-03-10,27.806202000000003,1145.609985
2010-03-11,27.887825,1150.23999
2010-03-12,28.023863000000002,1149.98999
2010-03-15,27.682528,1150.51001
2010-03-16,27.757971,1159.459961
2010-03-17,27.717153999999997,1166.209961
2010-03-18,27.782703,1165.829956
2010-03-19,27.485895000000003,1159.900024
2010-03-22,27.795071000000004,1165.810059
2010-03-23,28.241524,1174.170044
2010-03-24,28.366425,1167.719971
2010-03-25,28.030043,1165.72998
2010-03-26,28.555645000000002,1166.589966
2010-03-29,28.739906,1173.219971
2010-03-30,29.167816,1173.27002
2010-03-31,29.0627,1169.430054
2010-04-01,29.182661,1178.099976
2010-04-05,29.494308,1187.439941
2010-04-06,29.624166,1189.439941
2010-04-07,29.755251,1182.449951
2010-04-08,29.674870000000002,1186.439941
2010-04-09,29.902428000000004,1194.369995
2010-04-12,29.964258,1196.47998
2010-04-13,29.981571000000002,1197.300049
2010-04-14,30.384733,1210.650024
2010-04-15,30.784204,1211.670044
2010-04-16,30.596218,1192.130005
2010-04-19,30.555408,1197.52002
2010-04-20,30.248701,1207.170044
2010-04-21,32.058018,1205.939941
2010-04-22,32.954624,1208.670044
2010-04-23,33.493832,1217.280029
2010-04-26,33.329353000000005,1212.050049
2010-04-27,32.406757,1183.709961
2010-04-28,32.352356,1191.359985
2010-04-29,33.222996,1206.780029
2010-04-30,32.289265,1186.689941
2010-05-03,32.939774,1202.26001
2010-05-04,31.991229999999998,1173.599976
2010-05-05,31.65855,1165.869995
2010-05-06,30.453995000000003,1128.150024
2010-05-07,29.169059999999998,1110.880005
2010-05-10,31.411213,1159.72998
2010-05-11,31.7241,1155.790039
2010-05-12,32.412945,1171.670044
2010-05-13,31.951658000000002,1157.439941
2010-05-14,31.390186,1135.680054
2010-05-17,31.439657,1136.939941
2010-05-18,31.209614000000002,1120.800049
2010-05-19,30.712471,1115.050049
2010-05-20,29.404034000000003,1071.589966
2010-05-21,29.967971999999996,1087.689941
2010-05-24,30.517066999999997,1073.650024
2010-05-25,30.326621999999997,1074.030029
2010-05-26,30.189339,1067.949951
2010-05-27,31.332062,1103.060059
2010-05-28,31.768622999999998,1089.410034
2010-06-01,32.25713,1070.709961
2010-06-02,32.642975,1098.380005
2010-06-03,32.540325,1102.829956
2010-06-04,31.654835,1064.880005
2010-06-07,31.034019,1050.469971
2010-06-08,30.834908000000002,1062.0
2010-06-09,30.076796,1055.689941
2010-06-10,30.980843,1086.839966
2010-06-11,31.351846999999996,1091.599976
2010-06-14,31.447088,1089.630005
2010-06-15,32.116135,1115.22998
2010-06-16,33.051083,1114.609985
2010-06-17,33.622452,1116.040039
2010-06-18,33.89452,1117.51001
2010-06-21,33.412212,1113.199951
2010-06-22,33.867309999999996,1095.310059
2010-06-23,33.51115,1092.040039
2010-06-24,33.267521,1073.689941
2010-06-25,32.983074,1076.76001
2010-06-28,33.180943,1074.569946
2010-06-29,31.680811,1041.23999
2010-06-30,31.106989000000002,1030.709961
2010-07-01,30.729792,1027.369995
2010-07-02,30.539333000000003,1022.580017
2010-07-06,30.748334999999997,1028.060059
2010-07-07,31.989984999999997,1060.27002
2010-07-08,31.918266,1070.25
2010-07-09,32.107479,1077.959961
2010-07-12,31.819332,1078.75
2010-07-13,31.140364,1095.339966
2010-07-14,31.255391999999997,1095.170044
2010-07-15,31.097084000000002,1096.47998
2010-07-16,30.905407,1064.880005
2010-07-19,30.371145000000002,1071.25
2010-07-20,31.151503,1083.47998
2010-07-21,31.442121999999998,1069.589966
2010-07-22,32.033283000000004,1093.670044
2010-07-23,32.147045,1102.660034
2010-07-26,32.06543,1115.01001
2010-07-27,32.659046000000004,1113.839966
2010-07-28,32.27319,1106.130005
2010-07-29,31.920740000000002,1101.530029
2010-07-30,31.814383000000003,1101.599976
2010-08-02,32.383263,1125.859985
2010-08-03,32.393153999999996,1120.459961
2010-08-04,32.523029,1127.23999
2010-08-05,32.364719,1125.810059
2010-08-06,32.165603999999995,1121.640015
2010-08-09,32.370895000000004,1127.790039
2010-08-10,32.081516,1121.060059
2010-08-11,30.941259000000002,1089.469971
2010-08-12,31.139136999999998,1083.609985
2010-08-13,30.806463,1079.25
2010-08-16,30.625906,1079.380005
2010-08-17,31.1614,1092.540039
2010-08-18,31.29743,1094.160034
2010-08-19,30.902927000000002,1075.630005
2010-08-20,30.873240000000003,1071.689941
2010-08-23,30.398338,1067.359985
2010-08-24,29.672397999999998,1051.869995
2010-08-25,30.038466999999997,1055.329956
2010-08-26,29.715677000000003,1047.219971
2010-08-27,29.881396999999996,1064.589966
2010-08-30,29.990227,1048.920044
2010-08-31,30.064435999999997,1049.329956
2010-09-01,30.958571999999997,1080.290039
2010-09-02,31.186125,1090.099976
2010-09-03,32.002354,1104.51001
2010-09-07,31.883636,1091.839966
2010-09-08,32.515609999999995,1098.869995
2010-09-09,32.534145,1104.180054
2010-09-10,32.576195,1109.550049
2010-09-13,33.02512,1121.900024
2010-09-14,33.151253000000004,1121.099976
2010-09-15,33.418403999999995,1125.069946
2010-09-16,34.203705,1124.660034
2010-09-17,34.055305,1125.589966
2010-09-20,35.027351,1142.709961
2010-09-21,35.094143,1139.780029
2010-09-22,35.586349,1134.280029
2010-09-23,35.73103,1124.829956
2010-09-24,36.151516,1148.670044
2010-09-27,36.008068,1142.160034
2010-09-28,35.476269,1147.699951
2010-09-29,35.539349,1144.72998
2010-09-30,35.09166,1141.199951
2010-10-01,34.939545,1146.23999
2010-10-04,34.459702,1137.030029
2010-10-05,35.733513,1160.75
2010-10-06,35.764439,1159.969971
2010-10-07,35.768143,1158.060059
2010-10-08,36.367954,1165.150024
2010-10-11,36.527481,1165.319946
2010-10-12,36.920757,1169.77002
2010-10-13,37.118629,1178.099976
2010-10-14,37.387001,1173.810059
2010-10-15,38.924232,1176.189941
2010-10-18,39.3274,1184.709961
2010-10-19,38.27496,1165.900024
2010-10-20,38.40358,1178.170044
2010-10-21,38.278667,1180.26001
2010-10-22,38.025139,1183.079956
2010-10-25,38.194569,1185.619995
2010-10-26,38.096863,1185.640015
2010-10-27,38.069653,1182.449951
2010-10-28,37.749355,1183.780029
2010-10-29,37.222515,1183.26001
2010-11-01,37.618259,1184.380005
2010-11-02,38.258869,1193.569946
2010-11-03,38.684298999999996,1197.959961
2010-11-04,39.360783000000005,1221.060059
2010-11-05,39.219809999999995,1225.849976
2010-11-08,39.404072,1223.25
2010-11-09,39.089946999999995,1213.400024
2010-11-10,39.331103999999996,1218.709961
2010-11-11,39.160441999999996,1213.540039
2010-11-12,38.094390999999995,1199.209961
2010-11-15,37.971965999999995,1197.75
2010-11-16,37.297951,1178.339966
2010-11-17,37.163139,1178.589966
2010-11-18,38.143871000000004,1196.689941
2010-11-19,37.933628000000006,1199.72998
2010-11-22,38.753555,1197.839966
2010-11-23,38.180965,1180.72998
2010-11-24,38.931641,1198.349976
2010-11-26,38.956387,1189.400024
2010-11-29,39.187645,1187.76001
2010-11-30,38.480263,1180.550049
2010-12-01,39.129532,1206.069946
2010-12-02,39.345946999999995,1221.530029
2010-12-03,39.258148,1224.709961
2010-12-06,39.593284999999995,1223.119995
2010-12-07,39.353374,1223.75
2010-12-08,39.699638,1228.280029
2010-12-09,39.545059,1233.0
2010-12-10,39.643997,1240.400024
2010-12-13,39.781277,1240.459961
2010-12-14,39.610603000000005,1241.589966
2010-12-15,39.619251,1235.22998
2010-12-16,39.729332,1242.869995
2010-12-17,39.650185,1243.910034
2010-12-20,39.848045,1247.079956
2010-12-21,40.094151000000004,1254.599976
2010-12-22,40.212875,1258.839966
2010-12-23,40.019943,1256.77002
2010-12-27,40.153526,1257.540039
2010-12-28,40.251225,1258.51001
2010-12-29,40.228962,1259.780029
2010-12-30,40.02737,1257.880005
2010-12-31,39.891342,1257.640015
2011-01-03,40.758278000000004,1271.869995
2011-01-04,40.970993,1270.199951
2011-01-05,41.306126,1276.560059
2011-01-06,41.272743,1273.849976
2011-01-07,41.568314,1271.5
2011-01-10,42.351151,1269.75
2011-01-11,42.250977,1274.47998
2011-01-12,42.594788,1285.959961
2011-01-13,42.750609999999995,1283.76001
2011-01-14,43.096882,1293.23999
2011-01-18,42.128551,1295.02002
2011-01-19,41.904705,1281.920044
2011-01-20,41.142883000000005,1280.26001
2011-01-21,40.405803999999996,1283.349976
2011-01-24,41.732791999999996,1290.839966
2011-01-25,42.221302,1291.180054
2011-01-26,42.524296,1296.630005
2011-01-27,42.445145000000004,1299.540039
2011-01-28,41.565841999999996,1276.339966
2011-01-31,41.964069,1286.119995
2011-02-01,42.670215999999996,1307.589966
2011-02-02,42.58242,1304.030029
2011-02-03,42.473591,1307.099976
2011-02-04,42.852013,1310.869995
2011-02-07,43.517361,1319.050049
2011-02-08,43.927963,1324.569946
2011-02-09,44.294018,1320.880005
2011-02-10,43.846340000000005,1321.869995
2011-02-11,44.132027,1329.150024
2011-02-14,44.420162,1332.319946
2011-02-15,44.509215999999995,1328.01001
2011-02-16,44.908665,1336.319946
2011-02-17,44.311333000000005,1340.430054
2011-02-18,43.354118,1343.01001
2011-02-22,41.876259000000005,1315.439941
2011-02-23,42.372184999999995,1307.400024
2011-02-24,42.404331,1306.099976
2011-02-25,43.057316,1319.880005
2011-02-28,43.681858,1327.219971
2011-03-01,43.199551,1306.329956
2011-03-02,43.54705,1308.439941
2011-03-03,44.467155,1330.969971
2011-03-04,44.521584000000004,1321.150024
2011-03-07,43.947746,1310.130005
2011-03-08,43.997223,1321.819946
2011-03-09,43.590332000000004,1320.02002
2011-03-10,42.873047,1295.109985
2011-03-11,43.530972,1304.280029
2011-03-14,43.725136,1296.390015
2011-03-15,42.719685,1281.869995
2011-03-16,40.812687,1256.880005
2011-03-17,41.385277,1273.719971
2011-03-18,40.894302,1279.209961
2011-03-21,41.961586,1298.380005
2011-03-22,42.196568,1293.77002
2011-03-23,41.947987,1297.540039
2011-03-24,42.662811,1309.660034
2011-03-25,43.475327,1313.800049
2011-03-28,43.339283,1310.189941
2011-03-29,43.403591,1319.439941
2011-03-30,43.115456,1328.26001
2011-03-31,43.100601,1325.829956
2011-04-01,42.612103000000005,1332.410034
2011-04-04,42.195332,1332.869995
2011-04-05,41.910877,1332.630005
2011-04-06,41.805752000000005,1335.540039
2011-04-07,41.810707,1333.51001
2011-04-08,41.437222,1328.170044
2011-04-11,40.910381,1324.459961
2011-04-12,41.108269,1314.160034
2011-04-13,41.569561,1314.410034
2011-04-14,41.110729,1314.52002
2011-04-15,40.497334,1319.680054
2011-04-18,41.040240999999995,1305.140015
2011-04-19,41.783489,1312.619995
2011-04-20,42.346214,1330.359985
2011-04-21,43.371437,1337.380005
2011-04-25,43.657127,1335.25
2011-04-26,43.336811,1347.23999
2011-04-27,43.303425,1355.660034
2011-04-28,42.882938,1360.47998
2011-04-29,43.300945,1363.609985
2011-05-02,42.824818,1361.219971
2011-05-03,43.062275,1356.619995
2011-05-04,43.231685999999996,1347.319946
2011-05-05,42.882938,1335.099976
2011-05-06,42.871821999999995,1340.199951
2011-05-09,42.988056,1346.290039
2011-05-10,43.216854,1357.160034
2011-05-11,42.94231,1342.079956
2011-05-12,42.86068,1348.650024
2011-05-13,42.109984999999995,1337.77002
2011-05-16,41.219566,1329.469971
2011-05-17,41.570786,1328.97998
2011-05-18,42.032082,1340.680054
2011-05-19,42.113696999999995,1343.599976
2011-05-20,41.457008,1333.27002
2011-05-23,41.355602000000005,1317.369995
2011-05-24,41.082294,1316.280029
2011-05-25,41.649929,1320.469971
2011-05-26,41.429794,1325.689941
2011-05-27,41.727859,1331.099976
2011-05-31,43.016495,1345.199951
2011-06-01,42.729584,1314.550049
2011-06-02,42.80254,1312.939941
2011-06-03,42.473591,1300.160034
2011-06-06,41.805752000000005,1286.170044
2011-06-07,41.063732,1284.939941
2011-06-08,41.088474,1279.560059
2011-06-09,40.995715999999994,1289.0
2011-06-10,40.304398,1270.97998
2011-06-13,40.390961,1271.829956
2011-06-14,41.113205,1287.869995
2011-06-15,40.409512,1265.420044
2011-06-16,40.212875,1267.640015
2011-06-17,39.606884,1271.5
2011-06-20,38.995956,1278.359985
2011-06-21,40.230194,1295.52002
2011-06-22,39.897514,1287.140015
2011-06-23,40.963558,1283.5
2011-06-24,40.36005,1268.449951
2011-06-27,41.063732,1280.099976
2011-06-28,41.46196,1296.670044
2011-06-29,41.311077000000004,1307.410034
2011-06-30,41.512661,1320.640015
2011-07-01,42.451332,1339.670044
2011-07-05,43.214375,1337.880005
2011-07-06,43.502525,1339.219971
2011-07-07,44.175301,1353.219971
2011-07-08,44.485714,1343.800049
2011-07-11,43.779568,1319.48999
2011-07-12,43.748634,1313.640015
2011-07-13,44.276707,1317.719971
2011-07-14,44.245792,1308.869995
2011-07-15,45.130054,1316.140015
2011-07-18,46.228241,1305.439941
2011-07-19,46.605438,1326.72998
2011-07-20,47.848339,1325.839966
2011-07-21,47.896568,1343.800049
2011-07-22,48.639839,1345.02002
2011-07-25,49.282921,1337.430054
2011-07-26,49.890137,1331.939941
2011-07-27,48.552017,1304.890015
2011-07-28,48.456799,1300.670044
2011-07-29,48.291065,1292.280029
2011-08-01,49.066497999999996,1286.939941
2011-08-02,48.096911999999996,1254.050049
2011-08-03,48.549541,1260.339966
2011-08-04,46.669743,1200.069946
2011-08-05,46.205975,1199.380005
2011-08-08,43.681858,1119.459961
2011-08-09,46.254219,1172.530029
2011-08-10,44.977917,1120.76001
2011-08-11,46.215874,1172.640015
2011-08-12,46.622749,1178.810059
2011-08-15,47.416717999999996,1204.48999
2011-08-16,47.054371,1192.76001
2011-08-17,47.049416,1193.890015
2011-08-18,45.269787,1140.650024
2011-08-19,44.030621000000004,1123.530029
2011-08-22,44.081306,1123.819946
2011-08-23,46.203509999999994,1162.349976
2011-08-24,46.522579,1177.599976
2011-08-25,46.218342,1159.27002
2011-08-26,47.437740000000005,1176.800049
2011-08-29,48.227996999999995,1210.079956
2011-08-30,48.23048,1212.920044
2011-08-31,47.592335,1218.890015
2011-09-01,47.122391,1204.420044
2011-09-02,46.259155,1173.969971
2011-09-06,46.962841,1165.23999
2011-09-07,47.481033000000004,1198.619995
2011-09-08,47.507008,1185.900024
2011-09-09,46.68335,1154.22998
2011-09-12,46.987572,1162.27002
2011-09-13,47.566364,1172.869995
2011-09-14,48.145142,1188.680054
2011-09-15,48.59779,1209.109985
2011-09-16,49.530254,1216.01001
2011-09-19,50.906712,1204.089966
2011-09-20,51.131794,1202.089966
2011-09-21,50.969795,1166.76001
2011-09-22,49.693508,1129.560059
2011-09-23,50.000209999999996,1136.430054
2011-09-26,49.860462,1162.949951
2011-09-27,49.3769,1175.380005
2011-09-28,49.098644,1151.060059
2011-09-29,48.3022,1160.400024
2011-09-30,47.158245,1131.420044
2011-10-03,46.327175,1099.22998
2011-10-04,46.067471000000005,1123.949951
2011-10-05,46.778584,1144.030029
2011-10-06,46.669743,1164.969971
2011-10-07,45.733554999999996,1155.459961
2011-10-10,48.084548999999996,1194.890015
2011-10-11,49.504288,1195.540039
2011-10-12,49.739258,1207.25
2011-10-13,50.510963000000004,1203.660034
2011-10-14,52.189182,1224.579956
2011-10-17,51.940616999999996,1200.859985
2011-10-18,52.218872,1225.380005
2011-10-19,49.297752,1209.880005
2011-10-20,48.88839,1215.390015
2011-10-21,48.586658,1238.25
2011-10-24,50.182007,1254.189941
2011-10-25,49.192642,1229.050049
2011-10-26,49.542629,1242.0
