date,price_t_AAPL,price_t_SP500
2011-10-27,50.048446999999996,1284.589966
2011-10-28,50.080601,1285.089966
2011-10-31,50.059574,1253.300049
2011-11-01,49.036808,1218.280029
2011-11-02,49.148113,1237.900024
2011-11-03,49.848099,1261.150024
2011-11-04,49.498108,1253.22998
2011-11-07,49.43502,1261.119995
2011-11-08,50.238895,1275.920044
2011-11-09,48.884686,1229.099976
2011-11-10,47.64056,1239.699951
2011-11-11,47.566364,1263.849976
2011-11-14,46.903492,1251.780029
2011-11-15,48.087025,1257.810059
2011-11-16,47.584903999999995,1236.910034
2011-11-17,46.674698,1216.130005
2011-11-18,46.369225,1215.650024
2011-11-21,45.635864,1192.97998
2011-11-22,46.563393,1188.040039
2011-11-23,45.386036,1161.790039
2011-11-25,44.963081,1158.670044
2011-11-28,46.515156,1192.550049
2011-11-29,46.154041,1195.189941
2011-11-30,47.267067,1246.959961
2011-12-01,47.975708000000004,1244.579956
2011-12-02,48.194618,1244.280029
2011-12-05,48.603958,1257.079956
2011-12-06,48.349205,1258.469971
2011-12-07,48.119171,1261.01001
2011-12-08,48.313334999999995,1234.349976
2011-12-09,48.679404999999996,1255.189941
2011-12-12,48.459263,1236.469971
2011-12-13,48.084548999999996,1225.72998
2011-12-14,47.018505,1211.819946
2011-12-15,46.863921999999995,1215.75
2011-12-16,47.121143,1219.660034
2011-12-19,47.268322,1205.349976
2011-12-20,48.967566999999995,1241.300049
2011-12-21,49.0294,1243.719971
2011-12-22,49.289097,1254.0
2011-12-23,49.880241,1265.329956
2011-12-27,50.275993,1265.430054
2011-12-28,49.794914,1249.640015
2011-12-29,50.101627,1263.02002
2011-12-30,50.086784,1257.599976
2012-01-03,50.857234999999996,1277.060059
2012-01-04,51.130558,1277.300049
2012-01-05,51.698215000000005,1281.060059
2012-01-06,52.238651000000004,1277.810059
2012-01-09,52.155792,1280.699951
2012-01-10,52.342537,1292.079956
2012-01-11,52.257195,1292.47998
2012-01-12,52.113747,1295.5
2012-01-13,51.918343,1289.089966
2012-01-17,52.523098,1293.670044
2012-01-18,53.068489,1308.040039
2012-01-19,52.900303,1314.5
2012-01-20,51.978935,1315.380005
2012-01-23,52.858245999999994,1316.0
2012-01-24,51.99255,1314.650024
2012-01-25,55.238914,1326.060059
2012-01-26,54.987857999999996,1318.430054
2012-01-27,55.31558199999999,1316.329956
2012-01-30,56.024223,1313.01001
2012-01-31,56.453357999999994,1312.410034
2012-02-01,56.417503,1324.089966
2012-02-02,56.285168000000006,1325.540039
2012-02-03,56.849113,1344.900024
2012-02-06,57.379661999999996,1344.329956
2012-02-07,57.98069399999999,1347.050049
2012-02-08,58.9515,1349.959961
2012-02-09,60.990883,1351.949951
2012-02-10,61.021763,1342.640015
2012-02-13,62.157066,1351.77002
2012-02-14,63.005447,1350.5
2012-02-15,61.547375,1343.22998
2012-02-16,62.108814,1358.040039
2012-02-17,62.09771,1361.22998
2012-02-21,63.672047,1362.209961
2012-02-22,63.4482,1357.660034
2012-02-23,63.862494999999996,1363.459961
2012-02-24,64.60701,1365.73999
2012-02-27,65.021309,1367.589966
2012-02-28,66.214722,1372.180054
2012-02-29,67.084114,1365.680054
2012-03-01,67.335175,1374.089966
2012-03-02,67.42298100000001,1369.630005
2012-03-05,65.93647,1364.329956
2012-03-06,65.577812,1343.359985
2012-03-07,65.630989,1352.630005
2012-03-08,67.028465,1365.910034
2012-03-09,67.421776,1370.869995
2012-03-12,68.266411,1371.089966
2012-03-13,70.25750699999999,1395.949951
2012-03-14,72.913986,1394.280029
2012-03-15,72.41681700000001,1402.599976
2012-03-16,72.418053,1404.170044
2012-03-19,74.338669,1409.75
2012-03-20,74.939705,1405.52002
2012-03-21,74.51181,1402.890015
2012-03-22,74.12101700000001,1392.780029
2012-03-23,73.714111,1397.109985
2012-03-26,75.065872,1416.51001
2012-03-27,75.993385,1412.52002
2012-03-28,76.381721,1405.540039
2012-03-29,75.422028,1403.280029
2012-03-30,74.146996,1408.469971
2012-04-02,76.50663,1419.040039
2012-04-03,77.82866700000001,1413.380005
2012-04-04,77.209068,1398.959961
2012-04-05,78.367867,1398.079956
2012-04-09,78.683235,1382.199951
2012-04-10,77.719849,1358.589966
2012-04-11,77.442818,1368.709961
2012-04-12,77.01863900000001,1387.569946
2012-04-13,74.849457,1370.26001
2012-04-16,71.745285,1369.569946
2012-04-17,75.402229,1390.780029
2012-04-18,75.234032,1385.140015
2012-04-19,72.649338,1376.920044
2012-04-20,70.861046,1378.530029
2012-04-23,70.702736,1366.939941
2012-04-24,69.290413,1371.969971
2012-04-25,75.439346,1390.689941
2012-04-26,75.1549,1399.97998
2012-04-27,74.573639,1403.359985
2012-04-30,72.221428,1397.910034
2012-05-01,71.99263,1405.819946
2012-05-02,72.468765,1402.310059
2012-05-03,71.95429200000001,1391.569946
2012-05-04,69.905052,1369.099976
2012-05-07,70.428207,1369.579956
2012-05-08,70.26741,1363.719971
2012-05-09,70.39109,1354.579956
2012-05-10,70.556816,1357.98999
2012-05-11,70.085617,1353.390015
2012-05-14,69.03566,1338.349976
2012-05-15,68.41111,1330.660034
2012-05-16,67.534286,1324.800049
2012-05-17,65.560509,1304.859985
2012-05-18,65.592659,1295.219971
2012-05-21,69.414101,1315.98999
2012-05-22,68.881065,1316.630005
2012-05-23,70.561768,1318.859985
2012-05-24,69.91373399999999,1320.680054
2012-05-25,69.53899399999999,1317.819946
2012-05-29,70.77325400000001,1332.420044
2012-05-30,71.626579,1313.319946
2012-05-31,71.44845600000001,1310.329956
2012-06-01,69.378235,1278.040039
2012-06-04,69.786331,1278.180054
2012-06-05,69.605789,1285.5
2012-06-06,70.67308,1315.130005
2012-06-07,70.7052,1314.98999
2012-06-08,71.768784,1325.660034
2012-06-11,70.637215,1308.930054
2012-06-12,71.254295,1324.180054
2012-06-13,70.759613,1314.880005
2012-06-14,70.681709,1329.099976
2012-06-15,71.003258,1342.839966
2012-06-18,72.444016,1344.780029
2012-06-19,72.64563000000001,1357.97998
2012-06-20,72.439079,1355.689941
2012-06-21,71.441055,1325.51001
2012-06-22,71.98893000000001,1335.02002
2012-06-25,70.58773000000001,1313.719971
2012-06-26,70.743546,1319.98999
2012-06-27,71.049019,1331.849976
2012-06-28,70.375008,1329.040039
2012-06-29,72.2239,1362.160034
2012-07-02,73.277565,1365.51001
2012-07-03,74.129662,1374.02002
2012-07-05,75.43190799999999,1367.579956
2012-07-06,74.929825,1354.680054
2012-07-09,75.920433,1352.459961
2012-07-10,75.217979,1341.469971
2012-07-11,74.750511,1341.449951
2012-07-12,74.066574,1334.76001
2012-07-13,74.817261,1356.780029
2012-07-16,75.05720500000001,1353.640015
2012-07-17,75.060905,1363.670044
2012-07-18,74.97683,1372.780029
2012-07-19,75.973618,1376.51001
2012-07-20,74.734436,1362.660034
2012-07-23,74.676285,1350.52002
2012-07-24,74.316422,1338.310059
2012-07-25,71.107155,1337.890015
2012-07-26,71.096016,1360.02002
2012-07-27,72.36734,1385.969971
2012-07-30,73.58800500000001,1385.300049
2012-07-31,75.533325,1379.319946
2012-08-01,75.044838,1375.319946
2012-08-02,75.166046,1365.0
2012-08-03,76.144272,1390.98999
2012-08-06,76.99140899999999,1394.22998
2012-08-07,76.788589,1401.349976
2012-08-08,76.658752,1402.219971
2012-08-09,77.095924,1402.800049
2012-08-10,77.216408,1405.869995
2012-08-13,78.247292,1404.109985
2012-08-14,78.457176,1403.930054
2012-08-15,78.350349,1405.530029
2012-08-16,79.03473699999999,1415.51001
2012-08-17,80.49659,1418.160034
2012-08-20,82.61299100000001,1418.130005
2012-08-21,81.48397800000001,1413.170044
2012-08-22,83.07502,1413.48999
2012-08-23,82.299995,1402.079956
2012-08-24,82.373276,1411.130005
2012-08-27,83.920822,1410.439941
2012-08-28,83.811516,1409.300049
2012-08-29,83.64634699999999,1410.48999
2012-08-30,82.454002,1399.47998
2012-08-31,82.62416800000001,1406.579956
2012-09-04,83.832657,1404.939941
2012-09-05,83.243935,1403.439941
2012-09-06,83.99413299999999,1432.119995
2012-09-07,84.512062,1437.920044
2012-09-10,82.31366,1429.079956
2012-09-11,82.046638,1433.560059
2012-09-12,83.189293,1436.560059
2012-09-13,84.827507,1459.98999
2012-09-14,85.858398,1465.77002
2012-09-17,86.914085,1461.189941
2012-09-18,87.17865,1459.319946
2012-09-19,87.202278,1461.050049
2012-09-20,86.779953,1460.26001
2012-09-21,86.952637,1460.150024
2012-09-24,85.797539,1456.890015
2012-09-25,83.655052,1441.589966
2012-09-26,82.616745,1433.319946
2012-09-27,84.62133,1447.150024
2012-09-28,82.855186,1440.670044
2012-10-01,81.897568,1444.48999
2012-10-02,82.136055,1445.75
2012-10-03,83.395477,1450.98999
2012-10-04,82.817886,1461.400024
2012-10-05,81.05301700000001,1460.930054
2012-10-08,79.262016,1455.880005
2012-10-09,78.973854,1441.47998
2012-10-10,79.60234799999999,1432.560059
2012-10-11,78.011299,1432.839966
2012-10-12,78.21126600000001,1428.589966
2012-10-15,78.838493,1440.130005
2012-10-16,80.705238,1454.920044
2012-10-17,80.061859,1460.910034
2012-10-18,78.575172,1457.339966
2012-10-19,75.743378,1433.189941
2012-10-22,78.74781,1433.819946
2012-10-23,76.180557,1413.109985
2012-10-24,76.61155699999999,1408.75
2012-10-25,75.70611600000001,1412.969971
2012-10-26,75.01804399999999,1411.939941
2012-10-31,73.939964,1412.160034
2012-11-01,74.091492,1427.589966
2012-11-02,71.63974,1414.199951
2012-11-05,72.611008,1417.26001
2012-11-06,72.39115100000001,1428.390015
2012-11-07,69.62129200000001,1394.530029
2012-11-08,67.09468100000001,1377.51001
2012-11-09,68.256302,1379.849976
2012-11-12,67.728531,1380.030029
2012-11-13,67.737251,1374.530029
2012-11-14,66.986145,1355.48999
2012-11-15,65.581261,1353.329956
2012-11-16,65.838257,1359.880005
2012-11-19,70.585739,1386.890015
2012-11-20,69.984367,1387.810059
2012-11-21,70.082916,1391.030029
2012-11-23,71.305679,1409.150024
2012-11-26,73.55526,1406.290039
2012-11-27,72.962601,1398.939941
2012-11-28,72.733009,1409.930054
2012-11-29,73.534042,1415.949951
2012-11-30,73.02499399999999,1416.180054
2012-12-03,73.13851899999999,1409.459961
2012-12-04,71.848396,1407.050049
2012-12-05,67.224457,1409.280029
2012-12-06,68.278755,1413.939941
2012-12-07,66.533249,1418.069946
2012-12-10,66.10528599999999,1418.550049
2012-12-11,67.548859,1427.839966
2012-12-12,67.250648,1428.47998
2012-12-13,66.089035,1419.449951
2012-12-14,63.606129,1413.579956
2012-12-17,64.734062,1430.359985
2012-12-18,66.614326,1446.790039
2012-12-19,65.667343,1435.810059
2012-12-20,65.095894,1443.689941
2012-12-21,64.79645500000001,1430.150024
2012-12-24,64.901253,1426.660034
2012-12-26,64.006668,1419.829956
2012-12-27,64.263687,1418.099976
2012-12-28,63.581192,1402.430054
2012-12-31,66.398476,1426.189941
2013-01-02,68.50210600000001,1462.420044
2013-01-03,67.637436,1459.369995
2013-01-04,65.75341800000001,1466.469971
2013-01-07,65.366646,1461.890015
2013-01-08,65.542587,1457.150024
2013-01-09,64.518211,1461.02002
2013-01-10,65.317978,1472.119995
2013-01-11,64.917465,1472.050049
2013-01-14,62.602996999999995,1470.680054
2013-01-15,60.627903,1472.339966
2013-01-16,63.144505,1472.630005
2013-01-17,62.719035999999996,1480.939941
2013-01-18,62.384659,1485.97998
2013-01-22,62.979813,1492.560059
2013-01-23,64.13266,1494.810059
2013-01-24,56.208576,1494.819946
2013-01-25,54.883522,1502.959961
2013-01-28,56.124973,1500.180054
2013-01-29,57.17804,1507.839966
2013-01-30,56.998371,1501.959961
2013-01-31,56.831168999999996,1498.109985
2013-02-01,56.597866,1513.170044
2013-02-04,55.187954000000005,1495.709961
2013-02-05,57.124386,1511.290039
2013-02-06,57.06323199999999,1512.119995
2013-02-07,58.759972,1509.390015
2013-02-08,59.608299,1517.930054
2013-02-11,60.229510999999995,1517.01001
2013-02-12,58.719791,1519.430054
2013-02-13,58.608109,1520.329956
2013-02-14,58.555386,1521.380005
2013-02-15,57.748447,1519.790039
2013-02-19,57.727118999999995,1530.939941
2013-02-20,56.329094,1511.949951
2013-02-21,55.978954,1502.420044
2013-02-22,56.575054,1515.599976
2013-02-25,55.569828,1487.849976
2013-02-26,56.344151000000004,1496.939941
2013-02-27,55.791965000000005,1515.98999
2013-02-28,55.394138,1514.680054
2013-03-01,54.022476,1518.199951
2013-03-04,52.71477900000001,1525.199951
2013-03-05,54.10654399999999,1539.790039
2013-03-06,53.418827,1541.459961
2013-03-07,54.036263,1544.26001
2013-03-08,54.17934399999999,1551.180054
2013-03-11,54.951145,1556.219971
2013-03-12,53.766449,1552.47998
2013-03-13,53.756413,1554.52002
2013-03-14,54.277225,1563.22998
2013-03-15,55.677765,1560.699951
2013-03-18,57.19125699999999,1552.099976
2013-03-19,57.036888,1548.339966
2013-03-20,56.734432,1558.709961
2013-03-21,56.81601,1545.800049
2013-03-22,57.968079,1556.890015
2013-03-25,58.177643,1551.689941
2013-03-26,57.871432999999996,1563.77002
2013-03-27,56.734432,1562.849976
2013-03-28,55.552261,1569.189941
2013-04-01,53.826682999999996,1562.170044
2013-04-02,53.937121999999995,1570.25
2013-04-03,54.213223,1553.689941
2013-04-04,53.677344999999995,1559.97998
2013-04-05,53.110110999999996,1553.280029
2013-04-08,53.487854000000006,1563.069946
2013-04-09,53.584476,1568.609985
2013-04-10,54.677567,1587.72998
2013-04-11,54.506878,1593.369995
2013-04-12,53.938385,1588.849976
2013-04-15,52.689701,1552.359985
2013-04-16,53.491623,1574.569946
2013-04-17,50.54998,1552.01001
2013-04-18,49.200882,1541.609985
2013-04-19,49.010135999999996,1555.25
2013-04-22,50.031677,1562.5
2013-04-23,50.967876000000004,1578.780029
2013-04-24,50.883793,1578.790039
2013-04-25,51.250248,1585.160034
2013-04-26,52.357132,1582.23999
2013-04-29,53.978531000000004,1593.609985
2013-04-30,55.567314,1597.569946
2013-05-01,55.129337,1582.699951
2013-05-02,55.911182,1597.589966
2013-05-03,56.470890000000004,1614.420044
2013-05-06,57.817474,1617.5
2013-05-07,57.560219,1625.959961
2013-05-08,58.210285,1632.689941
2013-05-09,57.702438,1626.670044
2013-05-10,57.222412,1633.699951
2013-05-13,57.445999,1633.77002
2013-05-14,56.07156,1650.339966
2013-05-15,54.175392,1658.780029
2013-05-16,54.89925,1650.469971
2013-05-17,54.732491,1667.469971
2013-05-20,55.954071,1666.290039
2013-05-21,55.540985,1669.160034
2013-05-22,55.754475,1655.349976
2013-05-23,55.854275,1650.51001
2013-05-24,56.234519999999996,1649.599976
2013-05-28,55.76585,1660.060059
2013-05-29,56.209255000000006,1648.359985
2013-05-30,57.046803000000004,1654.410034
2013-05-31,56.813087,1630.73999
2013-06-03,56.938175,1640.420044
2013-06-04,56.760036,1631.380005
2013-06-05,56.229465000000005,1608.900024
2013-06-06,55.38938100000001,1622.560059
2013-06-07,55.812583999999994,1643.380005
2013-06-10,55.443714,1642.810059
2013-06-11,55.28074599999999,1626.130005
2013-06-12,54.597328000000005,1612.52002
2013-06-13,55.073574,1636.359985
2013-06-14,54.326988,1626.72998
2013-06-17,54.573322,1639.040039
2013-06-18,54.544254,1651.810059
2013-06-19,53.436386,1628.930054
2013-06-20,52.658198999999996,1588.189941
2013-06-21,52.236267,1592.430054
2013-06-24,50.851711,1573.089966
2013-06-25,50.863079,1588.030029
2013-06-26,50.287056,1603.26001
2013-06-27,49.745098,1613.199951
2013-06-28,50.092499,1606.280029
2013-07-01,51.695586999999996,1614.959961
2013-07-02,52.866638,1614.079956
2013-07-03,53.158455000000004,1615.410034
2013-07-05,52.73146800000001,1631.890015
2013-07-08,52.432072,1640.459961
2013-07-09,53.354248,1652.319946
2013-07-10,53.149612,1652.619995
2013-07-11,53.97831,1675.02002
2013-07-12,53.879783999999994,1680.189941
2013-07-15,53.997268999999996,1682.5
2013-07-16,54.345928,1676.26001
2013-07-17,54.359821,1680.910034
2013-07-18,54.542999,1689.369995
2013-07-19,53.682716000000006,1692.089966
2013-07-22,53.854523,1695.530029
2013-07-23,52.929798,1692.390015
2013-07-24,55.648365000000005,1685.939941
2013-07-25,55.394459,1690.25
2013-07-26,55.709011,1691.6500239999998
2013-07-29,56.568024,1685.3299559999998
2013-07-30,57.266624,1685.959961
2013-07-31,57.166813,1685.72998
2013-08-01,57.691074,1706.869995
2013-08-02,58.431351,1709.6700440000002
2013-08-05,59.30426,1707.140015
2013-08-06,58.77370500000001,1697.369995
2013-08-07,58.739585999999996,1690.910034
2013-08-08,58.622601,1697.47998
2013-08-09,57.78841800000001,1691.4200440000002
2013-08-12,59.430077000000004,1689.469971
2013-08-13,62.254321999999995,1694.160034
2013-08-14,63.389858,1685.390015
2013-08-15,63.314845999999996,1661.319946
2013-08-16,63.876895999999995,1655.829956
2013-08-19,64.56485,1646.060059
2013-08-20,63.716694,1652.349976
2013-08-21,63.880703000000004,1642.800049
2013-08-22,63.95701999999999,1656.959961
2013-08-23,63.710319999999996,1663.5
2013-08-26,63.958282,1656.780029
2013-08-27,62.129695999999996,1630.47998
2013-08-28,62.423435,1634.959961
2013-08-29,62.525185,1638.170044
2013-08-30,61.955493999999995,1632.969971
2013-09-03,62.128437,1639.77002
2013-09-04,63.414024,1653.079956
2013-09-05,62.979126,1655.079956
2013-09-06,63.35425600000001,1655.170044
2013-09-09,64.365189,1671.709961
2013-09-10,62.899048,1683.9899899999998
2013-09-11,59.474585999999995,1689.130005
2013-09-12,60.107853000000006,1683.4200440000002
2013-09-13,59.117249,1687.9899899999998
2013-09-16,57.237801,1697.5999760000002
2013-09-17,57.899048,1704.7600100000002
2013-09-18,59.089291,1725.52002
2013-09-19,60.058243000000004,1722.339966
2013-09-20,59.436436,1709.910034
2013-09-23,62.390384999999995,1701.839966
2013-09-24,62.19455,1697.4200440000002
2013-09-25,61.231964000000005,1692.77002
2013-09-26,61.828327,1698.6700440000002
2013-09-27,61.387085,1691.75
2013-09-30,60.624092000000005,1681.550049
2013-10-01,62.049583,1695.0
2013-10-02,62.253032999999995,1693.869995
2013-10-03,61.471004,1678.660034
2013-10-04,61.422688,1690.5
2013-10-07,62.022884,1676.119995
2013-10-08,61.156918000000005,1655.449951
2013-10-09,61.875381000000004,1656.400024
2013-10-10,62.263222,1692.560059
2013-10-11,62.666332,1703.199951
2013-10-14,63.077061,1710.140015
2013-10-15,63.41275,1698.060059
2013-10-16,63.721764,1721.540039
2013-10-17,64.15284,1733.1500239999998
2013-10-18,64.711067,1744.5
2013-10-21,66.296791,1744.660034
2013-10-22,66.10730699999999,1754.6700440000002
2013-10-23,66.75456199999999,1746.380005
2013-10-24,67.638329,1752.069946
2013-10-25,66.881729,1759.77002
2013-10-28,67.380188,1762.109985
2013-10-29,65.701645,1771.949951
2013-10-30,66.746941,1763.310059
2013-10-31,66.467178,1756.540039
2013-11-01,66.127647,1761.640015
2013-11-04,66.982185,1767.930054
2013-11-05,66.816856,1762.969971
2013-11-06,66.62755600000001,1770.4899899999998
2013-11-07,65.549339,1747.1500239999998
2013-11-08,66.581512,1770.609985
2013-11-11,66.388367,1771.890015
2013-11-12,66.511169,1767.689941
2013-11-13,66.59045400000001,1782.0
2013-11-14,67.553589,1790.619995
2013-11-15,67.148125,1798.180054
2013-11-18,66.334671,1791.530029
2013-11-19,66.452324,1787.869995
2013-11-20,65.870377,1781.369995
2013-11-21,66.65570799999999,1795.8499760000002
2013-11-22,66.484314,1804.7600100000002
2013-11-25,66.988251,1802.47998
2013-11-26,68.223793,1802.75
2013-11-27,69.830276,1807.22998
2013-11-29,71.12335999999999,1805.810059
2013-12-02,70.50431800000001,1800.9000239999998
2013-12-03,72.434387,1795.1500239999998
2013-12-04,72.265556,1792.810059
2013-12-05,72.636475,1785.030029
2013-12-06,71.628578,1805.089966
2013-12-09,72.448471,1808.369995
2013-12-10,72.335892,1802.619995
2013-12-11,71.799973,1782.219971
2013-12-12,71.695114,1775.5
2013-12-13,70.913597,1775.319946
2013-12-16,71.306267,1786.540039
2013-12-17,70.98524499999999,1781.0
2013-12-18,70.445488,1810.6500239999998
2013-12-19,69.638412,1809.5999760000002
2013-12-20,70.221657,1818.319946
2013-12-23,72.91660300000001,1827.9899899999998
2013-12-24,72.607063,1833.319946
2013-12-26,72.12485500000001,1842.02002
2013-12-27,71.637535,1841.4000239999998
2013-12-30,70.92514,1841.069946
2013-12-31,71.756508,1848.359985
2014-01-02,70.74733,1831.97998
2014-01-03,69.193306,1831.369995
2014-01-06,69.570625,1826.77002
2014-01-07,69.073074,1837.880005
2014-01-08,69.510536,1837.4899899999998
2014-01-09,68.622864,1838.130005
2014-01-10,68.164963,1842.369995
2014-01-13,68.521805,1819.199951
2014-01-14,69.885277,1838.880005
2014-01-15,71.288383,1848.380005
2014-01-16,70.890602,1845.890015
2014-01-17,69.153648,1838.699951
2014-01-21,70.228043,1843.800049
2014-01-22,70.540138,1844.859985
2014-01-23,71.13744399999999,1828.459961
2014-01-24,69.84433,1790.290039
2014-01-27,70.410957,1781.560059
2014-01-28,64.78319499999999,1792.5
2014-01-29,64.047737,1774.199951
2014-01-30,63.923671999999996,1794.189941
2014-01-31,64.028564,1782.589966
2014-02-03,64.147514,1741.890015
2014-02-04,65.07609599999999,1755.199951
2014-02-05,65.562119,1751.640015
2014-02-06,65.944275,1773.430054
2014-02-07,66.866844,1797.02002
2014-02-10,68.064728,1799.839966
2014-02-11,68.961555,1819.75
2014-02-12,68.956413,1819.2600100000002
2014-02-13,70.051384,1829.8299559999998
2014-02-14,69.994781,1838.630005
2014-02-18,70.25212900000001,1840.7600100000002
2014-02-19,69.14299,1828.75
2014-02-20,68.342667,1839.780029
2014-02-21,67.583511,1836.25
2014-02-24,67.879448,1847.609985
2014-02-25,67.17306500000001,1845.119995
2014-02-26,66.56703900000001,1845.160034
2014-02-27,67.894882,1854.290039
2014-02-28,67.710892,1859.449951
2014-03-03,67.906464,1845.72998
2014-03-04,68.354248,1873.910034
2014-03-05,68.498352,1873.810059
2014-03-06,68.291168,1877.030029
2014-03-07,68.251305,1878.040039
2014-03-10,68.31306500000001,1877.1700440000002
2014-03-11,68.978279,1867.630005
2014-03-12,69.045181,1868.199951
2014-03-13,68.278328,1846.339966
2014-03-14,67.51146700000001,1841.130005
2014-03-17,67.775238,1858.8299559999998
2014-03-18,68.374832,1872.25
2014-03-19,68.356827,1860.77002
2014-03-20,68.027428,1872.0100100000002
2014-03-21,68.56395,1866.52002
2014-03-24,69.37715899999999,1857.439941
2014-03-25,70.123436,1865.619995
2014-03-26,69.453064,1852.560059
2014-03-27,69.154572,1849.040039
2014-03-28,69.077377,1857.619995
2014-03-31,69.061943,1872.339966
2014-04-01,69.69369499999999,1885.52002
2014-04-02,69.80948599999999,1890.9000239999998
2014-04-03,69.325684,1888.77002
2014-04-04,68.42887900000001,1865.089966
2014-04-07,67.3545,1845.040039
2014-04-08,67.350624,1851.959961
2014-04-09,68.235886,1872.180054
2014-04-10,67.355766,1833.0799559999998
2014-04-11,66.85781899999999,1815.689941
2014-04-14,67.124161,1830.609985
2014-04-15,66.645523,1842.97998
2014-04-16,66.780617,1862.310059
2014-04-17,67.543633,1864.8499760000002
2014-04-21,68.34523,1871.890015
2014-04-22,68.41342900000001,1879.550049
2014-04-23,67.519173,1875.390015
2014-04-24,73.05452,1878.609985
2014-04-25,73.591072,1863.4000239999998
2014-04-28,76.441109,1869.430054
2014-04-29,76.214638,1878.3299559999998
2014-04-30,75.92643000000001,1883.949951
2014-05-01,76.10530899999999,1883.680054
2014-05-02,76.246811,1881.140015
2014-05-05,77.32505,1884.660034
2014-05-06,76.482285,1867.719971
2014-05-07,76.214638,1878.209961
2014-05-08,76.078789,1875.630005
2014-05-09,75.761787,1878.47998
2014-05-12,76.70504,1896.6500239999998
2014-05-13,76.825363,1897.449951
2014-05-14,76.839584,1888.530029
2014-05-15,76.186157,1870.8499760000002
2014-05-16,77.310577,1877.859985
2014-05-19,78.226646,1885.0799559999998
2014-05-20,78.242142,1872.8299559999998
2014-05-21,78.44918100000001,1888.030029
2014-05-22,78.573387,1892.4899899999998
2014-05-23,79.460983,1900.530029
2014-05-27,80.948952,1911.910034
2014-05-28,80.739334,1909.780029
2014-05-29,82.21048,1920.030029
2014-05-30,81.902557,1923.569946
2014-06-02,81.339699,1924.969971
2014-06-03,82.489952,1924.2399899999998
2014-06-04,83.431915,1927.880005
2014-06-05,83.75927,1940.459961
2014-06-06,83.528938,1949.439941
2014-06-09,84.865509,1951.27002
2014-06-10,85.36365500000001,1950.790039
2014-06-11,85.010437,1943.890015
2014-06-12,83.58847,1930.109985
2014-06-13,82.673691,1936.160034
2014-06-16,83.506935,1937.780029
2014-06-17,83.39827,1941.9899899999998
2014-06-18,83.488853,1956.97998
2014-06-19,83.199013,1959.47998
2014-06-20,82.338593,1962.869995
2014-06-23,82.266121,1962.609985
2014-06-24,81.76796,1949.97998
2014-06-25,81.840439,1959.530029
2014-06-26,82.32952900000001,1957.219971
2014-06-27,83.307701,1960.959961
2014-06-30,84.16812900000001,1960.22998
2014-07-01,84.702461,1973.319946
2014-07-02,84.666267,1974.619995
2014-07-03,85.16439100000001,1985.439941
2014-07-07,86.921494,1977.6500239999998
2014-07-08,86.35994699999999,1963.709961
2014-07-09,86.396164,1972.8299559999998
2014-07-10,86.079193,1964.680054
2014-07-11,86.24221,1967.569946
2014-07-14,87.35623199999999,1977.0999760000002
2014-07-15,86.332787,1973.280029
2014-07-16,85.84369699999999,1981.569946
2014-07-17,84.313034,1958.119995
2014-07-18,85.52669499999999,1978.219971
2014-07-21,85.082901,1973.630005
2014-07-22,85.78935200000001,1983.530029
2014-07-23,88.026482,1987.0100100000002
2014-07-24,87.88153100000001,1987.97998
2014-07-25,88.461205,1978.339966
2014-07-28,89.683922,1978.910034
2014-07-29,89.104279,1969.949951
2014-07-30,88.895943,1970.069946
2014-07-31,86.586395,1930.6700440000002
2014-08-01,87.066406,1925.1500239999998
2014-08-04,86.577316,1938.9899899999998
2014-08-05,86.151657,1920.209961
2014-08-06,86.006714,1920.2399899999998
2014-08-07,85.997597,1909.569946
2014-08-08,86.23428299999999,1931.589966
2014-08-11,87.372047,1936.9200440000002
2014-08-12,87.353836,1933.75
2014-08-13,88.509834,1946.719971
2014-08-14,88.746475,1955.180054
