date,price_t_AAPL,price_t_SP500
2017-04-17,135.383804,2349.01001
2017-04-18,134.78243999999998,2342.189941
2017-04-19,134.28604099999998,2338.169922
2017-04-20,135.966064,2355.840088
2017-04-21,135.803802,2348.689941
2017-04-24,137.111542,2374.149902
2017-04-25,137.961105,2388.610107
2017-04-26,137.149704,2387.449951
2017-04-27,137.254684,2388.77002
2017-04-28,137.121063,2384.199951
2017-05-01,139.917923,2388.330078
2017-05-02,140.805634,2391.169922
2017-05-03,140.376114,2388.1298829999996
2017-05-04,139.870178,2389.52002
2017-05-05,142.18971299999998,2399.290039
2017-05-08,146.05566399999998,2399.3798829999996
2017-05-09,146.991104,2396.919922
2017-05-10,146.294296,2399.6298829999996
2017-05-11,147.559479,2394.439941
2017-05-12,149.62025500000001,2390.899902
2017-05-15,149.236862,2402.320068
2017-05-16,149.01638799999998,2400.669922
2017-05-17,144.013092,2357.030029
2017-05-18,146.208008,2365.719971
2017-05-19,146.706436,2381.72998
2017-05-22,147.597839,2394.02002
2017-05-23,147.415726,2398.419922
2017-05-24,146.974854,2404.389893
2017-05-25,147.482788,2415.070068
2017-05-26,147.233627,2415.820068
2017-05-30,147.291138,2412.909912
2017-05-31,146.41888400000002,2411.800049
2017-06-01,146.821457,2430.060059
2017-06-02,148.997253,2439.070068
2017-06-05,147.540314,2436.100098
2017-06-06,148.03874199999998,2429.330078
2017-06-07,148.920578,2433.139893
2017-06-08,148.55632,2433.790039
2017-06-09,142.795761,2431.77002
2017-06-12,139.383591,2429.389893
2017-06-13,140.505005,2440.350098
2017-06-14,139.134399,2437.919922
2017-06-15,138.300461,2432.459961
2017-06-16,136.364365,2433.149902
2017-06-19,140.26538100000002,2453.459961
2017-06-20,138.990601,2437.030029
2017-06-21,139.814896,2435.610107
2017-06-22,139.5849,2434.5
2017-06-23,140.207886,2438.300049
2017-06-26,139.766998,2439.070068
2017-06-27,137.76371799999998,2419.3798829999996
2017-06-28,139.776566,2440.689941
2017-06-29,137.71582,2419.699951
2017-06-30,138.04168700000002,2423.409912
2017-07-03,137.543259,2429.01001
2017-07-05,138.108795,2432.540039
2017-07-06,136.805237,2409.75
2017-07-07,138.195053,2425.179932
2017-07-10,139.038498,2427.429932
2017-07-11,139.489014,2425.530029
2017-07-12,139.69030800000002,2443.25
2017-07-13,141.63606299999998,2447.830078
2017-07-14,142.853317,2459.27002
2017-07-17,143.35171499999998,2459.139893
2017-07-18,143.850143,2460.610107
2017-07-19,144.751129,2473.830078
2017-07-20,144.09935,2473.449951
2017-07-21,144.03225700000002,2472.540039
2017-07-24,145.776718,2469.909912
2017-07-25,146.399719,2477.1298829999996
2017-07-26,147.089874,2477.830078
2017-07-27,144.310242,2475.419922
2017-07-28,143.29423500000001,2472.100098
2017-07-31,142.55616799999999,2470.300049
2017-08-01,143.821396,2476.350098
2017-08-02,150.617081,2477.570068
2017-08-03,149.112244,2472.159912
2017-08-04,149.898209,2476.830078
2017-08-07,152.217773,2480.909912
2017-08-08,153.435043,2474.919922
2017-08-09,154.374359,2474.02002
2017-08-10,149.457245,2438.209961
2017-08-11,151.535736,2441.320068
2017-08-14,153.816269,2465.840088
2017-08-15,155.500198,2464.610107
2017-08-16,154.87475600000002,2468.110107
2017-08-17,151.901367,2430.01001
2017-08-18,151.554993,2425.550049
2017-08-21,151.275925,2428.3701170000004
2017-08-22,153.748917,2452.51001
2017-08-23,153.94133,2444.040039
2017-08-24,153.258148,2438.969971
2017-08-25,153.825897,2443.050049
2017-08-28,155.375107,2444.23999
2017-08-29,156.760773,2446.300049
2017-08-30,157.184158,2457.590088
2017-08-31,157.809616,2471.649902
2017-09-01,157.857742,2476.550049
2017-09-05,155.962082,2457.850098
2017-09-06,155.79849199999998,2465.540039
2017-09-07,155.173035,2465.100098
2017-09-08,152.642319,2461.429932
2017-09-11,155.403992,2488.110107
2017-09-12,154.788162,2496.47998
2017-09-13,153.623825,2498.3701170000004
2017-09-14,152.30551100000002,2495.6201170000004
2017-09-15,153.845123,2500.22998
2017-09-18,152.680801,2503.8701170000004
2017-09-19,152.738541,2506.649902
2017-09-20,150.178955,2508.23999
2017-09-21,147.600113,2500.600098
2017-09-22,146.156723,2502.219971
2017-09-25,144.86731,2496.659912
2017-09-26,147.359528,2496.840088
2017-09-27,148.408386,2507.040039
2017-09-28,147.494278,2510.060059
2017-09-29,148.30252099999998,2519.360107
2017-10-02,148.004257,2529.1201170000004
2017-10-03,148.648956,2534.580078
2017-10-04,147.686707,2537.73999
2017-10-05,149.524597,2552.070068
2017-10-06,149.437988,2549.330078
2017-10-09,149.957611,2544.72998
2017-10-10,150.01533500000002,2550.639893
2017-10-11,150.640839,2555.23999
2017-10-12,150.111603,2550.929932
2017-10-13,151.06423999999998,2553.169922
2017-10-16,153.845123,2557.639893
2017-10-17,154.412857,2559.360107
2017-10-18,153.729675,2561.26001
2017-10-19,150.092331,2562.100098
2017-10-20,150.352158,2575.209961
2017-10-23,150.275177,2564.97998
2017-10-24,151.170074,2569.1298829999996
2017-10-25,150.50611899999998,2557.149902
2017-10-26,151.468338,2560.399902
2017-10-27,156.895462,2581.070068
2017-10-30,160.42695600000002,2572.830078
2017-10-31,162.65936299999998,2575.26001
2017-11-01,160.59053,2579.360107
2017-11-02,161.764496,2579.850098
2017-11-03,165.988785,2587.840088
2017-11-06,167.67271399999998,2591.1298829999996
2017-11-07,168.21156299999998,2590.639893
2017-11-08,169.587601,2594.3798829999996
2017-11-09,169.241196,2584.6201170000004
2017-11-10,168.681061,2582.300049
2017-11-13,168.005066,2584.840088
2017-11-14,165.46524,2578.8701170000004
2017-11-15,163.282715,2564.6201170000004
2017-11-16,165.23349,2585.639893
2017-11-17,164.31604,2578.850098
2017-11-20,164.151901,2582.139893
2017-11-21,167.203537,2599.030029
2017-11-22,168.961121,2597.080078
2017-11-24,168.97079499999998,2602.419922
2017-11-27,168.120956,2601.419922
2017-11-28,167.135941,2627.040039
2017-11-29,163.66906699999998,2626.070068
2017-11-30,165.957764,2647.580078
2017-12-01,165.185196,2642.219971
2017-12-04,163.97804299999999,2639.439941
2017-12-05,163.82351699999998,2629.570068
2017-12-06,163.215149,2629.27002
2017-12-07,163.514542,2636.97998
2017-12-08,163.562775,2651.5
2017-12-11,166.749649,2659.98999
2017-12-12,165.812897,2664.110107
2017-12-13,166.363358,2662.850098
2017-12-14,166.315079,2652.01001
2017-12-15,168.005066,2675.810059
2017-12-18,170.371078,2690.159912
2017-12-19,168.55551100000002,2681.469971
2017-12-20,168.37204,2679.25
2017-12-21,169.00943,2684.570068
2017-12-22,169.00943,2683.340088
2017-12-26,164.72168,2680.5
2017-12-27,164.750641,2682.6201170000004
2017-12-28,165.21418799999998,2687.540039
2017-12-29,163.427597,2673.610107
2018-01-02,166.353714,2695.810059
2018-01-03,166.324722,2713.060059
2018-01-04,167.09729,2723.98999
2018-01-05,168.999741,2743.149902
2018-01-08,168.37204,2747.709961
2018-01-09,168.352722,2751.290039
2018-01-10,168.314102,2748.22998
2018-01-11,169.270157,2767.560059
2018-01-12,171.018112,2786.23999
2018-01-16,170.148972,2776.419922
2018-01-17,172.95921299999998,2802.560059
2018-01-18,173.11369299999998,2798.030029
2018-01-19,172.341141,2810.300049
2018-01-22,170.931198,2832.969971
2018-01-23,170.969803,2839.1298829999996
2018-01-24,168.246521,2837.540039
2018-01-25,165.243134,2839.25
2018-01-26,165.62941,2872.8701170000004
2018-01-29,162.20114099999998,2853.530029
2018-01-30,161.245102,2822.429932
2018-01-31,161.689316,2823.810059
2018-02-01,162.027328,2821.97998
2018-02-02,154.996933,2762.1298829999996
2018-02-05,151.124405,2648.939941
2018-02-06,157.440155,2695.139893
2018-02-07,154.069824,2681.659912
2018-02-08,149.830368,2581.0
2018-02-09,151.66301,2619.550049
2018-02-12,157.77178999999998,2656.0
2018-02-13,159.352325,2662.939941
2018-02-14,162.290359,2698.6298829999996
2018-02-15,167.739807,2731.199951
2018-02-16,167.19679299999999,2732.219971
2018-02-20,166.634399,2716.26001
2018-02-21,165.878067,2701.330078
2018-02-22,167.264679,2703.959961
2018-02-23,170.17361499999998,2747.300049
2018-02-26,173.538284,2779.600098
2018-02-27,172.975922,2744.280029
2018-02-28,172.714111,2713.830078
2018-03-01,169.688766,2677.669922
2018-03-02,170.862076,2691.25
2018-03-05,171.453583,2720.939941
2018-03-06,171.308121,2728.1201170000004
2018-03-07,169.717896,2726.800049
2018-03-08,171.569931,2738.969971
2018-03-09,174.517639,2786.570068
2018-03-12,176.204834,2783.02002
2018-03-13,174.50796499999998,2765.310059
2018-03-14,173.024384,2749.47998
2018-03-15,173.228012,2747.330078
2018-03-16,172.61715700000002,2752.01001
2018-03-19,169.979706,2712.919922
2018-03-20,169.921524,2716.939941
2018-03-21,166.07200600000002,2711.929932
2018-03-22,163.725449,2643.689941
2018-03-23,159.934097,2588.26001
2018-03-26,167.52650500000001,2658.550049
2018-03-27,163.23091100000002,2612.6201170000004
2018-03-28,161.427368,2605.0
2018-03-29,162.687927,2640.8701170000004
2018-04-02,161.621307,2581.8798829999996
2018-04-03,163.279419,2614.449951
2018-04-04,166.40168799999998,2644.689941
2018-04-05,167.555557,2662.840088
2018-04-06,163.269745,2604.469971
2018-04-09,164.889023,2613.159912
2018-04-10,167.991928,2656.8701170000004
2018-04-11,167.20649699999998,2642.189941
2018-04-12,168.854919,2663.98999
2018-04-13,169.426971,2656.300049
2018-04-16,170.483932,2677.840088
2018-04-17,172.83046000000002,2706.389893
2018-04-18,172.442596,2708.639893
2018-04-19,167.555557,2693.1298829999996
2018-04-20,160.69043,2670.139893
2018-04-23,160.225021,2670.290039
2018-04-24,157.99482700000002,2634.560059
2018-04-25,158.683258,2639.399902
2018-04-26,159.235962,2666.939941
2018-04-27,157.393631,2669.909912
2018-04-30,160.2444,2648.050049
2018-05-01,163.967834,2654.800049
2018-05-02,171.211151,2635.669922
2018-05-03,171.521423,2629.72998
2018-05-04,178.250809,2663.419922
2018-05-07,179.540436,2672.6298829999996
2018-05-08,180.403427,2671.919922
2018-05-09,181.673676,2697.790039
2018-05-10,184.272324,2723.070068
2018-05-11,183.57148700000002,2727.719971
2018-05-14,183.143204,2730.1298829999996
2018-05-15,181.47872900000002,2711.449951
2018-05-16,183.172379,2722.459961
2018-05-17,182.014069,2720.1298829999996
2018-05-18,181.352158,2712.969971
2018-05-21,182.637039,2733.01001
2018-05-22,182.17953500000002,2724.439941
2018-05-23,183.34764099999998,2733.290039
2018-05-24,183.143204,2727.76001
2018-05-25,183.561768,2721.330078
2018-05-29,182.899872,2689.860107
2018-05-30,182.51051299999997,2724.01001
2018-05-31,181.897247,2705.27002
2018-06-01,185.17756699999998,2734.6201170000004
2018-06-04,186.725281,2746.8701170000004
2018-06-05,188.165878,2748.800049
2018-06-06,188.81805400000002,2772.350098
2018-06-07,188.311905,2770.3701170000004
2018-06-08,186.59874,2779.030029
2018-06-11,186.14123500000002,2782.0
2018-06-12,187.1633,2786.850098
2018-06-13,185.625336,2775.6298829999996
2018-06-14,185.722702,2782.48999
2018-06-15,183.814865,2779.659912
2018-06-18,183.717484,2773.75
2018-06-19,180.748672,2762.590088
2018-06-20,181.53710900000002,2767.320068
2018-06-21,180.524796,2749.76001
2018-06-22,179.99913,2754.8798829999996
2018-06-25,177.322327,2717.070068
2018-06-26,179.522186,2723.060059
2018-06-27,179.259369,2699.6298829999996
2018-06-28,180.563736,2716.310059
2018-06-29,180.18408200000002,2718.3701170000004
2018-07-02,182.199005,2726.709961
2018-07-03,179.025772,2713.219971
2018-07-05,180.46636999999998,2736.610107
2018-07-06,182.967972,2759.820068
2018-07-09,185.508545,2784.169922
2018-07-10,185.284698,2793.840088
2018-07-11,182.88038600000002,2774.02002
2018-07-12,185.946564,2798.290039
2018-07-13,186.238571,2801.310059
2018-07-16,185.829773,2798.429932
2018-07-17,186.355377,2809.550049
2018-07-18,185.33331299999998,2815.6201170000004
2018-07-19,186.773956,2804.48999
2018-07-20,186.345688,2801.830078
2018-07-23,186.511108,2806.97998
2018-07-24,187.864151,2820.399902
2018-07-25,189.635712,2846.070068
2018-07-26,189.041946,2837.439941
2018-07-27,185.897903,2818.820068
2018-07-30,184.856369,2802.600098
2018-07-31,185.22624199999998,2816.290039
2018-08-01,196.137955,2813.360107
2018-08-02,201.871216,2827.219971
2018-08-03,202.455231,2840.350098
2018-08-06,203.5065,2850.399902
2018-08-07,201.598648,2858.449951
2018-08-08,201.734955,2857.699951
2018-08-09,203.321579,2853.580078
2018-08-10,202.715927,2833.280029
2018-08-13,204.02484099999998,2821.929932
2018-08-14,204.884491,2839.959961
2018-08-15,205.36308300000002,2818.3701170000004
2018-08-16,208.371658,2840.689941
2018-08-17,212.532806,2850.1298829999996
2018-08-20,210.462006,2857.050049
2018-08-21,210.051727,2862.959961
2018-08-22,210.061523,2861.820068
2018-08-23,210.491318,2856.97998
2018-08-24,211.145767,2874.689941
2018-08-27,212.88446000000002,2896.73999
2018-08-28,214.603638,2897.52002
2018-08-29,217.807571,2914.040039
2018-08-30,219.809998,2901.1298829999996
2018-08-31,222.349686,2901.52002
2018-09-04,223.06275899999997,2896.719971
2018-09-05,221.607346,2888.600098
2018-09-06,217.924789,2878.050049
2018-09-07,216.16655,2871.679932
2018-09-10,213.265411,2877.1298829999996
2018-09-11,218.65741,2887.889893
2018-09-12,215.941879,2888.919922
2018-09-13,221.15798999999998,2904.179932
2018-09-14,218.647614,2904.97998
2018-09-17,212.82588199999998,2888.800049
2018-09-18,213.17752099999998,2904.310059
2018-09-19,213.30447400000003,2907.949951
2018-09-20,214.92601000000002,2930.75
2018-09-21,212.610977,2929.669922
2018-09-24,215.668365,2919.3701170000004
2018-09-25,217.03588900000003,2915.560059
2018-09-26,215.306931,2905.969971
2018-09-27,219.731857,2914.0
2018-09-28,220.50354,2913.97998
2018-10-01,221.988266,2924.590088
2018-10-02,223.961426,2923.429932
2018-10-03,226.68670699999998,2925.51001
2018-10-04,222.70134,2901.610107
2018-10-05,219.08715800000002,2885.570068
2018-10-08,218.57926899999998,2884.429932
2018-10-09,221.607346,2880.340088
2018-10-10,211.34111000000001,2785.679932
2018-10-11,209.475433,2728.3701170000004
2018-10-12,216.957748,2767.1298829999996
2018-10-15,212.317917,2750.790039
2018-10-16,216.99681099999998,2809.919922
2018-10-17,216.059097,2809.209961
2018-10-18,211.00898700000002,2768.780029
2018-10-19,214.22267200000002,2767.780029
2018-10-22,215.53160099999997,2755.8798829999996
2018-10-23,217.563354,2740.689941
2018-10-24,210.100586,2656.100098
2018-10-25,214.70134,2705.570068
2018-10-26,211.28253199999997,2658.689941
2018-10-29,207.316696,2641.25
2018-10-30,208.352112,2682.6298829999996
2018-10-31,213.783142,2711.73999
2018-11-01,217.06518599999998,2740.3701170000004
2018-11-02,202.667099,2723.060059
2018-11-05,196.913727,2738.310059
2018-11-06,199.043182,2755.449951
2018-11-07,205.079803,2813.889893
2018-11-08,204.364258,2806.830078
2018-11-09,200.423798,2781.01001
2018-11-12,190.327621,2726.219971
2018-11-13,188.426025,2722.179932
2018-11-14,183.103485,2701.580078
2018-11-15,187.622253,2730.199951
2018-11-16,189.700302,2736.27002
2018-11-19,182.182083,2690.72998
2018-11-20,173.477814,2641.889893
2018-11-21,173.281754,2649.929932
2018-11-23,168.8806,2632.560059
2018-11-26,171.164505,2673.449951
2018-11-27,170.792038,2682.169922
2018-11-28,177.359451,2743.790039
2018-11-29,175.996933,2737.800049
2018-11-30,175.04615800000002,2760.169922
2018-12-03,181.16265900000002,2790.3701170000004
2018-12-04,173.19354199999998,2700.060059
2018-12-06,171.262527,2695.949951
2018-12-07,165.155823,2633.080078
2018-12-10,166.243851,2637.719971
2018-12-11,165.293045,2636.780029
2018-12-12,165.753738,2651.070068
2018-12-13,167.567123,2650.540039
2018-12-14,162.205368,2599.949951
2018-12-17,160.695862,2545.939941
2018-12-18,162.78372199999998,2546.159912
2018-12-19,157.706192,2506.959961
2018-12-20,153.72653200000002,2467.419922
2018-12-21,147.747253,2416.6201170000004
2018-12-24,143.924454,2351.100098
2018-12-26,154.059814,2467.699951
2018-12-27,153.059998,2488.830078
2018-12-28,153.138428,2485.73999
2018-12-31,154.618546,2506.850098
2019-01-02,154.794983,2510.030029
2019-01-03,139.376251,2447.889893
2019-01-04,145.326126,2531.939941
2019-01-07,145.002686,2549.689941
2019-01-08,147.766861,2574.409912
2019-01-09,150.276199,2584.959961
2019-01-10,150.756531,2596.639893
2019-01-11,149.276382,2596.26001
2019-01-14,147.031708,2582.610107
2019-01-15,150.04097,2610.300049
2019-01-16,151.873962,2616.100098
2019-01-17,152.77574199999998,2635.959961
2019-01-18,153.716751,2670.709961
2019-01-22,150.266403,2632.899902
2019-01-23,150.87413,2638.699951
2019-01-24,149.678253,2642.330078
2019-01-25,154.63815300000002,2664.76001
2019-01-28,153.207047,2643.850098
2019-01-29,151.61908,2640.0
2019-01-30,161.979935,2681.050049
2019-01-31,163.146362,2704.100098
2019-02-01,163.22479199999998,2706.530029
2019-02-04,167.861191,2724.8701170000004
2019-02-05,170.733215,2737.699951
2019-02-06,170.792038,2731.610107
2019-02-07,167.55732700000002,2706.050049
2019-02-08,167.75422700000001,2707.8798829999996
2019-02-11,166.789474,2709.800049
2019-02-12,168.22673,2744.72998
2019-02-13,167.52778600000002,2753.030029
2019-02-14,168.13815300000002,2745.72998
2019-02-15,167.764069,2775.600098
2019-02-19,168.266098,2779.76001
2019-02-20,169.34896899999998,2784.699951
2019-02-21,168.39408899999998,2774.8798829999996
2019-02-22,170.274307,2792.669922
2019-02-25,171.51466399999998,2796.110107
2019-02-26,171.613113,2793.899902
2019-02-27,172.144699,2792.3798829999996
2019-02-28,170.45150800000002,2784.48999
2019-03-01,172.24311799999998,2803.689941
2019-03-04,173.10943600000002,2792.810059
2019-03-05,172.79440300000002,2789.649902
2019-03-06,171.800171,2771.449951
2019-03-07,169.811646,2748.929932
2019-03-08,170.215256,2743.070068
2019-03-11,176.111877,2783.300049
2019-03-12,178.090576,2791.52002
2019-03-13,178.878098,2810.919922
2019-03-14,180.866608,2808.47998
2019-03-15,183.21936000000002,2822.47998
2019-03-18,185.089767,2832.939941
2019-03-19,183.622986,2832.570068
2019-03-20,185.227585,2824.22998
2019-03-21,192.049561,2854.8798829999996
2019-03-22,188.07254,2800.709961
2019-03-25,185.798523,2798.360107
2019-03-26,183.878922,2818.459961
2019-03-27,185.532745,2805.3701170000004
2019-03-28,185.77883899999998,2815.439941
2019-03-29,186.989685,2834.399902
2019-04-01,188.259598,2867.189941
2019-04-02,190.996262,2867.23999
2019-04-03,192.305542,2873.399902
2019-04-04,192.640213,2879.389893
2019-04-05,193.929794,2892.73999
2019-04-08,196.981491,2895.77002
2019-04-09,196.390839,2878.199951
2019-04-10,197.493378,2888.209961
2019-04-11,195.849411,2888.320068
2019-04-12,195.77066000000002,2907.409912
2019-04-15,196.125046,2905.580078
2019-04-16,196.144745,2907.060059
2019-04-17,199.964279,2900.449951
2019-04-18,200.682907,2905.030029
2019-04-22,201.342468,2907.969971
2019-04-23,204.246475,2933.679932
2019-04-24,203.931473,2927.25
2019-04-25,202.08078,2926.169922
2019-04-26,201.116043,2939.8798829999996
2019-04-29,201.421219,2943.030029
2019-04-30,197.542618,2945.830078
2019-05-01,207.23911999999999,2923.72998
2019-05-02,205.890457,2917.52002
2019-05-03,208.449951,2945.639893
2019-05-06,205.23091100000002,2932.469971
2019-05-07,199.698502,2884.050049
2019-05-08,199.737854,2879.419922
2019-05-09,197.591827,2870.719971
2019-05-10,194.854507,2881.399902
2019-05-13,183.529678,2811.8701170000004
2019-05-14,186.434998,2834.409912
2019-05-15,188.668335,2850.959961
2019-05-16,187.838257,2876.320068
2019-05-17,186.770996,2859.530029
2019-05-20,180.930695,2840.22998
2019-05-21,184.399307,2864.360107
2019-05-22,180.62432900000002,2856.27002
2019-05-23,177.541138,2822.23999
2019-05-24,176.859283,2826.060059
2019-05-28,176.128006,2802.389893
2019-05-29,175.288025,2783.02002
2019-05-30,176.19718899999998,2788.860107
2019-05-31,173.00528,2752.060059
2019-06-03,171.256134,2744.449951
2019-06-04,177.521378,2803.27002
2019-06-05,180.387146,2826.149902
2019-06-06,183.03556799999998,2843.48999
2019-06-07,187.90741,2873.340088
2019-06-10,190.308762,2886.72998
2019-06-11,192.512451,2885.719971
2019-06-12,191.89978,2879.840088
2019-06-13,191.860229,2891.639893
2019-06-14,190.466873,2886.97998
2019-06-17,191.603317,2889.669922
2019-06-18,196.109528,2917.75
2019-06-19,195.53637700000002,2926.459961
2019-06-20,197.10762,2954.179932
2019-06-21,196.435623,2950.459961
2019-06-24,196.237991,2945.350098
2019-06-25,193.263504,2917.3798829999996
2019-06-26,197.44361899999998,2913.780029
2019-06-27,197.384323,2924.919922
2019-06-28,195.58577,2941.76001
2019-07-01,199.172989,2964.330078
2019-07-02,200.33905,2973.01001
2019-07-03,201.99923700000002,2995.820068
2019-07-05,201.82135,2990.409912
2019-07-08,197.661011,2975.949951
2019-07-09,198.866638,2979.6298829999996
2019-07-10,200.83316000000002,2993.070068
2019-07-11,199.370621,2999.909912
2019-07-12,200.902344,3013.77002
2019-07-15,202.78981000000002,3014.300049
2019-07-16,202.088181,3004.040039
2019-07-17,200.951736,2984.419922
2019-07-18,203.234497,2995.110107
2019-07-19,200.200699,2976.610107
2019-07-22,204.776108,2985.030029
2019-07-23,206.37698400000002,3005.469971
2019-07-24,206.209015,3019.560059
2019-07-25,204.578476,3003.669922
2019-07-26,205.289978,3025.860107
2019-07-29,207.207077,3020.969971
2019-07-30,206.31768799999998,3013.179932
2019-07-31,210.527466,2980.3798829999996
2019-08-01,205.971817,2953.560059
2019-08-02,201.613846,2932.050049
2019-08-05,191.059784,2844.73999
2019-08-06,194.67661999999999,2881.77002
2019-08-07,196.692566,2883.97998
2019-08-08,201.030792,2938.090088
2019-08-09,199.374222,2918.649902
2019-08-12,198.868317,2882.699951
2019-08-13,207.290085,2926.320068
2019-08-14,201.120071,2840.600098
2019-08-15,200.118195,2847.600098
2019-08-16,204.83992,2888.679932
2019-08-19,208.658981,2923.649902
2019-08-20,208.6689,2900.51001
2019-08-21,210.930573,2924.429932
2019-08-22,210.752029,2922.949951
2019-08-23,201.01097099999998,2847.110107
2019-08-26,204.830002,2878.3798829999996
2019-08-27,202.51873799999998,2869.159912
2019-08-28,203.877731,2887.939941
2019-08-29,207.32974199999998,2924.580078
2019-08-30,207.06192,2926.459961
2019-09-03,204.04634099999998,2906.27002
2019-09-04,207.50831599999998,2937.780029
2019-09-05,211.565414,2976.0
2019-09-06,211.54557799999998,2978.709961
2019-09-09,212.448273,2978.429932
2019-09-10,214.957916,2979.389893
2019-09-11,221.792542,3000.929932
2019-09-12,221.29655499999998,3009.570068
2019-09-13,216.99145499999997,3007.389893
2019-09-16,218.132202,2997.959961
2019-09-17,218.925781,3005.699951
2019-09-18,220.97914100000003,3006.72998
2019-09-19,219.18370099999999,3006.790039
2019-09-20,215.97963,2992.070068
2019-09-23,216.96168500000002,2991.780029
2019-09-24,215.930038,2966.600098
2019-09-25,219.25311299999998,2984.8701170000004
2019-09-26,218.12228399999998,2977.6201170000004
2019-09-27,217.060898,2961.790039
2019-09-30,222.169479,2976.73999
2019-10-01,222.7845,2940.25
2019-10-02,217.199768,2887.610107
2019-10-03,219.0448,2910.6298829999996
2019-10-04,225.185043,2952.01001
2019-10-07,225.23463399999997,2938.790039
2019-10-08,222.59602400000003,2893.060059
2019-10-09,225.20489500000002,2919.399902
2019-10-10,228.24027999999998,2938.1298829999996
2019-10-11,234.311081,2970.27002
2019-10-14,233.97381600000003,2966.149902
2019-10-15,233.42825299999998,2995.679932
2019-10-16,232.48587,2989.689941
2019-10-17,233.388565,2997.949951
2019-10-18,234.50949100000003,2986.199951
2019-10-21,238.57650800000002,3006.719971
2019-10-22,238.03094500000003,2995.98999
2019-10-23,241.225052,3004.52002
2019-10-24,241.62182599999997,3010.290039
2019-10-25,244.597717,3022.550049
2019-10-28,247.047867,3039.419922
2019-10-29,241.334152,3036.889893
2019-10-30,241.304398,3046.77002
2019-10-31,246.76019300000002,3037.560059
2019-11-01,253.76344300000002,3066.909912
2019-11-04,255.42993199999998,3078.27002
2019-11-05,255.062927,3074.6201170000004
2019-11-06,255.17201200000002,3076.780029
2019-11-07,258.117004,3085.179932
2019-11-08,258.823456,3093.080078
2019-11-11,260.873016,3087.01001
2019-11-12,260.63421600000004,3091.840088
2019-11-13,263.131531,3094.040039
2019-11-14,261.310791,3096.6298829999996
2019-11-15,264.415009,3120.459961
2019-11-18,265.74823,3122.030029
2019-11-19,264.94232200000005,3120.179932
2019-11-20,261.858032,3108.459961
2019-11-21,260.68399,3103.540039
2019-11-22,260.45513900000003,3110.290039
2019-11-25,265.021912,3133.639893
2019-11-26,262.952423,3140.52002
2019-11-27,266.484467,3153.6298829999996
2019-11-29,265.89746099999996,3140.97998
2019-12-02,262.82309,3113.8701170000004
2019-12-03,258.136963,3093.199951
2019-12-04,260.415344,3112.76001
2019-12-05,264.23590099999996,3117.429932
2019-12-06,269.339935,3145.909912
2019-12-09,265.569122,3135.959961
2019-12-10,267.121246,3132.52002
2019-12-11,269.399658,3141.6298829999996
2019-12-12,270.086151,3168.570068
2019-12-13,273.757477,3168.800049
2019-12-16,278.443604,3191.449951
2019-12-17,278.990875,3192.52002
2019-12-18,278.324249,3191.139893
2019-12-19,278.602814,3205.3701170000004
2019-12-20,278.025757,3221.219971
2019-12-23,282.562683,3224.01001
2019-12-24,282.831299,3223.3798829999996
2019-12-26,288.44277999999997,3239.909912
2019-12-27,288.333313,3240.02002
2019-12-30,290.044617,3221.290039
